date,review
il y a 2 ans,Délicieux et rapide au service ! Merci encore pour ce petit moment sympathique.
il y a un an,Super ambiance milkshake très bon
il y a 5 ans,"Personne a l'intérieur comme client  mais arrive quand même a oublier ma boisson dans mon menu a emporter, dommage ça deviens comme Mac Do et quick..."
il y a 4 ans,Super burger excellent au goût et très beau à la vue super accueil merci à renouveler
il y a 4 ans,Bon choix  de burger ainsi que l acompagnement des frites .personnel agréable
il y a 5 ans,Un fast food très bon qualité prix. Plutot que les autres enseignes de burger
il y a 5 ans,Bon burger dommage que la boisson ne soit pas comprise dans le menu
il y a 5 ans,Très bon endroit. Produits frais et bien préparé avec un large choix.
il y a 3 ans,"Milkshake dégueulasse
Sandwich froid et très peu garni
Tout ça avec un prix élevé"
il y a 5 ans,"Très bon burgers et milkshakes de qualité, recommandé malgrés les tarifs élevés"
il y a 2 ans,de très bons produits sont proposés. lieu propre et agréable
il y a 3 ans,"personnel très accueillant, prix raisonnable au vu de la qualité des produits je recommande"
il y a 2 ans,Trop génial..c'était top...menu très bon...milshak top
il y a 4 ans,"Un vrai goût d'amburger et des fraises fraîches, à 20 mètres de la mer. Sympas !"
il y a un an,"Service incroyable personnel, très souriant, très agréable. Bravo"
il y a 4 ans,Nous avons été très bien servis par une serveuse du nom de Margaux ! Très bons milkshakes
il y a 4 ans,"Bien place, bon repas mais le service n'es pas top"
il y a 5 ans,Hamburger très bon et on peux boire du vin ou de la bière. Propre bon service
il y a 4 ans,Viande française et nourriture meilleure que en fast food mais cela reste très copieux et raisonnable en prix
il y a 4 ans,Bonne restauration rapide les hamburgers sont bons les menus vegans sont excellents et les frites sont fait maison
il y a 4 ans,Très sympa. Produits de qualité et les frites fraiches sont vraiment un plus
il y a 2 ans,"Vraiment pas très fameux, fade sans saveur, je ne reviendrais pas c,est sur."
il y a 4 ans,Bon hamburgers. Frites en quantité non négligeable. Ambiance sympa. Oui
il y a 5 ans,Recommande les frites au cheddar et bacon plus le milk-shake à la mangue très très bon mais manque de place dans la salle.
il y a 3 ans,"C’est quel bail de steak ça ? Écraser au rouleau pâtissier vous abuser
Le menu Double N cheese ZÉRO POINTER 😒 …"
il y a 4 ans,Nul nul et heuuuuu nul gâchis de marchandises services qui laisse a désirer dommage j'espère que vous respecterez vôtre travail un jour sincèrement .
il y a 5 ans,Top pour tout acceuil deco service et surtout gout des produits frais et bien préparé
il y a 5 ans,"Très salles, même pas pu changer mon fils, la table à langer était vraiment crade!!!"
il y a 4 ans,"Pas de coca, pas de sprite. Le personnel de caisse est très poli et souriant."
il y a 6 mois,Fast food comme un autre sans plus
il y a 2 ans,Un restaurant au top avec une équipe plus que sympathique ! Rien à redire !!
il y a 3 ans,Franchement pas accueillent du tout il manquait les fourchettes pour les frites au chedar les serviettes et les sauce.
il y a 3 ans,"Très beau, tarif raisonnable, très bonne acceuil et hamburger très bon !"
il y a 3 ans,"Excellent burger. Service rapide, personnel agréable."
il y a 2 ans,Très très bien très  bon un personnel exemplaire  un par un demande si tout ce passe bien j ai adoré
il y a 4 ans,"Toujours un régal, service rapide, personnel agréable, on mange chaud ! Rien à dire."
il y a 5 ans,Personnel encore trop hasardeux donc trop d attente dommage car c est très bon
il y a 2 ans,"J’ADORE, premiere fois et J’ADORE nous nous sommes régalés, restaurant super propre !!"
il y a 5 ans,Tout est excellent hamburger frites café  mil shake super
il y a 11 mois,"Endroit très sympa.
Je reviendrai !"
il y a 3 ans,Trop cher boissons séparés du menus mieux vaut aller chez MC do ou Quick
il y a 2 ans,Très bon . Tout fait maison.  Frites très bonne
il y a 4 ans,"Les burger sont très bon, les frites""maison""! Les milkshake délicieux..."
il y a 2 ans,"Top
Tres bon Hamburger
Frites maison
Les milkshake sont délicieux"
il y a 2 ans,Très bon mais chère pour un fast food
il y a un an,"Bon burger, accueil sympa"
il y a 2 ans,Service rapide et aimable mais je m'attendais à mieux niveau qualité.
il y a 3 mois,Sa ne vaut pas celui de plan de campagne
il y a 2 ans,Lieu cool les milkshakes sont énormes et très bon a petit budget 😉 …
il y a 4 ans,"Très bon service, très bon produits à recommander quand vous passez sur l’escale à borely à Marseille."
il y a 4 ans,Très bon restaurant très bon service équipe agréable je recommande fortement
il y a 8 mois,Steack n shake la valentine (lila au top)
il y a 4 ans,Très bonne accueil de la part des serveuse aux petits hygiène ok nourriture ok
il y a 5 ans,Excellent burger...personnel agréable et serviable...J adore!
il y a 3 ans,"personnel très accueillant et très bon produits
J'y retournerais !"
il y a un an,"produits frais, bien, surtout les milkshakes"
il y a un an,"Bon, rapide, endroit propre. Valeur sûre. Je recommande."
il y a 2 ans,"Restaurant propre, service rapide et excellent, au top !!!!"
il y a 2 ans,Restauration rapide et service aussi hamburgers excellent.
il y a un an,Service assez rapide avec du personnel très sympathique 👌🏽👌🏽 …
il y a 4 ans,Lieu chaleureux. Bonne ambiance. Tres bon smoothies fait maison
il y a 2 ans,De très bonne qualité et très bien accueilli. Je recommande.
il y a 2 ans,"Merci au personnel qui était super accueillant, et qui a su me conseiller, resulat : je me suis cassé le ventre 😍 …"
il y a 5 ans,"Franchement, c'est bon. Pour un snack, c'est très bien"
il y a 4 ans,"Fast food avec burgers, frites, boissons (avec et sans alcool, chaudes et froides) et milkshakes en dessert. Je recommande !"
il y a 5 ans,Bien reçue. Très bon burger ! Service extra
il y a 5 ans,"Trop d attente en caisse, mais ensuite servi très rapidement. Accueil, service et équipe au top."
il y a 4 ans,Parfait !
il y a 4 ans,Fait food sympa..mais très longue attente a l'arrivée pour la prise de commande..
il y a 8 mois,Je trouve que c 'est bon.
il y a un an,"Un pain une feuille de salade une rondelle de tomate, 25 euros 2 menu ......"
il y a 5 ans,Très bon mais dommage pour la propreté des lieux par contre WC nickel
il y a 2 ans,"Bon, un peu plus cher que les autres chaines mais bien."
il y a 4 ans,"Très correct, personnel agréable et lieu propre. Les tarifs restent un peu chers"
il y a 5 ans,"Bon et sympa, service lent mais avec une carte au choix multiple"
il y a 5 ans,"Un vrai délice, je vous le recommande des hamburgers maison ça c agréable"
il y a 4 ans,Service rapide Personnel accueillant Lieu agréable mais trop d'insectes volants
il y a 3 ans,A éviter !!!!! 30 min pour obtenir un burger et des frites médiocres !! Toilettes sales et odeurs nauséabondes !!!!
il y a un an,"Une bonne expérience , les milkshake sont à découvrir."
il y a 4 ans,"On se croirait dans les films américains !
Dommage que la sympathie des serveurs ne soit pas de même"
il y a 5 ans,Lieu très beau+ cuisine exceptionnelle+ produit frais =mon resto (fast-food ) préférée
il y a 3 ans,Quartier autrefois paisible qui est devenu sensible. La vigilance est le maître mot 👌 …
il y a 5 ans,Frites et burgers très bon un peu plus cher que MacDo mais de meilleure qualité
il y a un an,"Les Milk-Shake sont excellent, surtout celui à la vanille."
il y a 4 ans,Tre bon dommage que il a 1 seul caisse pour prendre commande
il y a 3 ans,Le seul bémol c'est les desserts pas assez le choix sinon est très bon
il y a 5 ans,Dommage qu'il n'y ait pas de desserts...Sinon top
il y a 8 mois,lila franchement pas mal
il y a 2 ans,Bien bien meilleur que certaines chaînes dont on ne citera pas le nom.....
il y a un an,Très bon mais un peu long
il y a 5 ans,Excellent on mange très bien et y a de la bonne musique
il y a 3 ans,J adoré et le service est super pro je reviendrai merci à tte l equipe
il y a 5 ans,Les burgers fait à la demande et de façon artisanale bien meilleur que les autres chaînes
il y a 2 ans,Un régal
il y a 2 ans,Equipe sympa propre la restauration rapide pas mauvaise
il y a 3 ans,"Manque de personnel, même si l’équipe est très professionnelle. La queue jusqu’à dehors, inadmissible!"
il y a 2 ans,"Menu reçu  froid, renseignements faux sur les menus lors de la commande"
il y a un an,"Excellents burgers, excellentes frites 👍🏻 …"
il y a 3 ans,"Excellent, burger, tout edt bon, les  États-Unis a Marseille."
il y a 4 ans,Fast food très propre les plats sont très bons.
il y a 4 ans,"Milk shake completement raté, servi congelé et tout dégoulinant à l exterieur.
Y a encore du boulot."
il y a 5 ans,"Excellents burgers, les meilleurs milk shake que je connaisse....."
il y a 4 ans,Genialissime et très bon! Je suis folle du milkshake nutella...
il y a 5 ans,Une déclinaison du concept du fast hamburger sympa. Une bonne équipe anime celui-ci
il y a 4 ans,"Équipe jeune et souriante, service rapide, excellents burgers, frites généreuses."
il y a 5 ans,Très bon ...le menu xl est plutôt xxl :-)
il y a 11 mois,Lieu très agréable et très bonne nourriture
il y a 4 ans,J'adore leurs produits par rapport a d'autres restaurant très connu
il y a 2 ans,Steak frais hamburger délicieux bien meilleur que ses célèbres concurrents
il y a 3 ans,Restaurant propre. Mesures respectées. Personnel impeccable et très aimable.
il y a un an,Dommage que les lumières restent allumé en plein jour !
il y a un an,Le manager ressemble à Gustavo Fringz de Breaking Bad
il y a 8 mois,Très bon !  endroit Propre 👍 …
il y a 7 mois,Milkshake beaucoup trop sucré
il y a 2 ans,Au top !! Très très bon !! Et les serveurs très aimable 😊😉 …
il y a 4 ans,Trop cher pour la qualité viande trop cuite hamburger etouffant
il y a 5 ans,"Sur place, très bon burger et service rapide qui justifie le prix"
il y a 4 ans,"Une des meilleure chaîne de burger selon moi, un cran au dessus des chaîne classique"
il y a 4 ans,Resto super sympa délicieux
il y a 2 ans,Délicieux très professionnel pour leur jeune âge. Bravo.et merci
il y a un an,C'est bien mais le choix est un peu restreint...
il y a 4 ans,Milkshake plutôt mauvais. Heureusement on y allait pour le burger...
il y a 2 ans,"Mauvaise organisation du restaurant lorsqu'il est bondé, trop d'attentes et d'oublis"
il y a 2 ans,Les burgers sont vraiment bon les frites aussi.
il y a 5 ans,"Odeur très incommodante et pas de chauffage dans la salle, nous avons mangé avec nos manteaux..."
il y a 2 ans,J aime cet endroit. Tout est délicieux.
il y a 3 ans,Les frites sont super bonnes et le service impectable
il y a 4 ans,"Très bon et très propre.
Bonne ambiance
Je recommande"
il y a 5 ans,"Du vrai burger frais, fait à la demande. Des mili shake délicieux"
il y a 4 ans,Génial !! Nous nous sommes régalés merci encore à l'équipe présente ce jour là !! Top
il y a 4 ans,45 minutes d'attente pour 2 milkshakes alors qu'il n'y a quasiment personne.....
il y a 10 mois,Excellent rapport qualité prix.
il y a 2 ans,Très bien service rapide très bon milkshake
il y a un an,Service au top et serveuses super agréables
il y a 4 ans,"Très sympa, assez bon, bien placé ce changé des fast fois classiques."
il y a 5 ans,Personnel très long et manque beaucoup de sérieux je recommande celui de plan de campagne
il y a 3 ans,Je me suis régalée. Le personnel est très agréable et l'endroit est animé.
il y a 3 ans,Je préfère celui du vieux port où l'accueil est meilleure....
