date,review
06/2024,"Je suis alle manger l bas avec mon copain, aprs avoir trouv une place pour manger je me suis rendue compte que la sauce que javais command ny tait pas et que mon copain avec une boisson diffrente de celle quil avait command. De"
05/2024,Magnifique hugo
06/2024,Le personnel aussi aimable quune porte de prison. Les muffins congels   lintrieur.  On te le passe au micro onde donc tu te retrouve avec un muffin brlant . Toilette hs enfin un restaurant vraiment nul.
06/2024,"Service assez long, tables non nettoyes, pas de climatisation alors que cest la canicule en ce moment, toilettes non accessibles et pas de savon pour se laver les mains.Je ne recommande pas du tout."
06/2024,Bon service
06/2024,Bon fast food service un peu lent sinon super bon
06/2024,"Rapide mais trs peu de places a lintrieur, compliqu aux heures de pointe"
06/2024,Service trs long plus de boissons et table sales malgr la demande pour le nettoyer et on attend encore.
06/2024,"Boisson pas fraiche du tout, sandwich sec, frite casi froide et service deplorable!!!"
06/2024,"Les glaces sont de trs mauvaises qualits, trop de chantilly pour peu de glace et trop de glace pour peu de nappage. Une attente interminable. Ce kfc me dois fortement. Je ne reviendrais pas."
06/2024,Il y avais un peu de monde quand jy suis allez donc un manque de place assise pour manger sinon rien a redire sur le personnel ou la propret qui etais tres bien
06/2024,Le pire kfc du monde cest celui de la part dieu je commander tout les jours jusqu que la directrice parle mal de sa bouche qui pue avec tout les wings et tenders que je lui est achet jai trop la haine jai d dpenser 1000 en mme pas 3 mois elle est pas prte de me revoir la dame
06/2024,La nourriture est bonne mais il y a peu de place pour sasseoir et les locaux sont assez sales.
05/2024,Incroyable hugo
06/2024,"Service dune lenteur ...Plus de salade ,plus dpis de mas ...il reste seulement le choix des frites qui sont dsol de le dire dgueux alors que ce sont des frites industrielles et"
06/2024,J adore le KFC mais celui de Lyon Part Dieu est sincrement trop petit. Manque de place et quipe trs jeune ... gros problme concernant les toilettes qui sont indisponibles  chaque fois que nous venons ...
06/2024,"En livraison , il manque toujours quelque chose , la dernire fois ctait le french pilon dans le menu enfant ... quipier tire la gueule lorsquon lui demande des rince doigt  croire que cest sa mre qui a des parts dans la socit ."
06/2024,Merci  l quipe qui nous a quand mme servi malgr notre arrive aprs le film le joker vers 23h30 ils nous ont pas laiss sans manger donc pour un fast food sur une heure de fermeture c est trs sympa d avoir fait l effort.
06/2024,"La capacit du FastFood est bien trop petite. Mais la qualit KFC est bien l, et le restaurant est vraiment trs propre. Je me rgale  chaque fois que jy mange !"
06/2024,"Les buckets sont toujours au top mais le hot dog tait noy dans le ketchup et les frites taient molles et froides, alors que la commande est arrive vite. Dcevant."
06/2024,le poulet il tait trop sal et en plus la boisson ntait pas rempli comme il faut  javais tellement soif franchement KFC vous mavez du pour quelquun qui vient chez vous tout le temps je mrite davoir mieux que a jespre vraiment
06/2024,"Arriv avant le rush pour manger tranquille mais personnel compltement perdu, sandwich froid et mme pas dexcuses. A viter !!"
06/2024,nul le service nest pas agrable il ny a jamais de place la nourriture est pas ouf du tout
05/2024,Incroyable Hugo Et JP
09/2023,"Pass votre chemin,deja que cest de la nourriture industrielle, qui na aucun intrt. APPRENEZ A MANGER."
06/2024,Alors je ne recommande pas du tout car jai pass une commande et jai reu que la moiti impossible de les avoir au tlphone et du coup jai payer pour rien des voleurs franchement je suis deue.
06/2024,"Ce jour au KFC de LPD, toilettes hors service, pas de salade chvre rupture de stock, pas de jus dorange rupture de stock, personnel compltement dpass malgr le peu de monde prsent  lheure o jy suis all. Trop de temps dattente. Je suis trs du."
06/2024,Trs bon mais le gros bmol cest le peu de place pour manger et la scurit qui ne soccupe absolument pas des voleurs qui font souvent le tour des tablesOn mange bien mais faites attention  vos sacs
04/2024,kfc meilleur restaurant de lyon
06/2024,"Jai pass 5 commandes en livraison chez eux, pas une fois elle ntait complte. Un sundae, un tenders, les sauces, il manque toujours quelque chose."
06/2024,"Si ctait possible jaurai mis la note de 0.Machines en panne, sauces en rupture,  personnels pas sympa. En contre partie je demande une sauce de 30 centimes ils me refusent."
05/2024,Incroyable Hugo et jp
06/2024,"Restaurant situ au dernier tage du centre commercial PartDieu. Intressant pour ceux qui vont au centre pour des achats et ou restaurant de manire spcifique. Pour les gens de la livraison, cest encore plus galre pour rcuprer leurs commandes."
06/2024,"Quand on y va on sait pk. Mais celuici il faut y aller de passage, trop petit pour accueillir du monde et passer un bon moment mme si vous trouvez une place pour vous poser. Les employs sont en revanche trs sympathiques et serviables."
06/2024,"Jamais attendu autant pour un fast food, ils nous font attendre dehors car trop de monde 4 personnes dans le KFCAutant aller au mc do en bas qui ont des rgles adaptes  la situation actuelle pas comme ce fast food ou il faut compter 2h pour manger."
06/2024,"Je suis all  dans ce KFC pour la 1er et dernire fois, sol collant avec des traces partout, fils dattente aux bornes longue peu de place pour circuler, service nglig, attente pour une commande plus de 25 min .....,poulet tide pas cuit"
06/2024,Seul bmol pas assez spacieux parfois les midis il est trs compliqu de pouvoir sasseoir manger manque despace donc pas assez de place assises !!
06/2024,"Un sandwich et un fondant au chocolat servi chaud daprs la commande, mais en vrit servi congel pour la maudite somme de 8,90, si lobjectif est de dgoter le client, alors a a bien march."
06/2024,Lors de notre visite les toilettes taient indisponible. Jai t extrmement due !
06/2024,Aprs avoir eu le cerveau lav par leurs pubs qui nous vendent du vrai poulet on revient vite a la ralit. Leur produit pop corn est vraiment immonde. Dans la mme catgorie de resto je prfre carrment MC do..
06/2024,Un bon KFC. Beaucoup de frquentation avec du temps dattente mais des bons burger. Les employs font leurs boulots correctement.
05/2024,Incroyable Hugo de !!!!
06/2024,Employs dsagrables et on sest rendu compte une fois chez nous quil manquait les frites dans notre commande...
04/2024,Sympa
06/2024,Commande effectue sur uber eats. A la rception de la commande on se rend compte que le poulet dans le plus simple des burgers ntait pas cuit. Impossible a manger ...
06/2024,"KFC reste bon mais tout de mme, commande paye en borne mais tout de mme 20min minimum dattente pour au final un burger manquant, la mauvaise boisson et deux pauvre mayonnaise pour un bucket de 20 pices.. pleins de produits"
06/2024,Vraiment pnible avec des personnes qui viennent faire la manche quand vous tes  tableEt pas rapide pour servir
06/2024,"Jai command une barquette de frite sur Uber, ils ont eu bcp de retard donc il mont rajout une barquette ! Si cest pas mignon a"
04/2024,Meilleurs fil au fish
06/2024,"Table sale, nous avons demander  lhtesse daccueil de nettoyer notre table, elle la fait de faon saouler et nous avons du nettoyer nous mme notre table, bref former vos quipiers correctement. Restaurant  fuir!!!!"
06/2024,Le KFC Lyon Part Dieu est un fastfood qui noffre rien de bon.La cuisine est grasse et sans saveur.Un dsastre niveau hygine.
06/2024,"Jaime bien le got du KFC normalement, mais ici ce nest pas a... Salle minuscule et toujours blinde, nourriture tide, et attente interminable. a reste bon si on aime le got."
06/2024,"Acceuil froid, 30 minutes dattente pour un repas froid, des cheveux dans notre poulet, tables salles ! Restaurant  viter  tout prix et cest un avis honnte et sincre."
05/2024,Incroyable Hugo !
06/2024,Je rejoins la liste des mcontents vous ne vrifiez pas les commandes...manque un dessert...et tout est tide...il y avait longtemps que je navais pas command chez KFC...et je ne recommencerai pas...dommage!
06/2024,une demie heurs pour une dizaine de pilons de poulet  en heurs de pointe !!!! un moment  donn  je me suis dit demand si c etait pas mieux que j aille les chercher a la ferme car ct rapidit j aurais tout gagn.....je recommande pas KFCHIER
06/2024,Je crois que je veux arrter de me servir dans ce restaurant..il  manque une fois de plus la moiti des choses..Et celles qui y sont ne correspondent pas  la commande
06/2024,"Queue interminable,  organisation lamentable.Des poubelles qui dbordent,  stockes  la hte au pied des tables,  pas assez de bornes pas assez de personnel et trop de clients...Rendez service  cet tablissement ny allez pas. Le pire des KFC..."
06/2024,Trs mauvaise exprience. Le poulet semblait tre cuit  2 reprises et les morceaux vraiment petits. Je reviendrai pas.
06/2024,"Commande sur Uber, systmatiquement il manque des choses !Des frites jamais arrivs, salade sans sauces, pas de serviettes !"
06/2024,Le service est trs rapide mais malheureusement pas assez de place pour manger... Jai t oblig de manger par terre... Dommage...
06/2024,Jai mang chez KFC la part dieu et beaucoup aim laccueil le sourire  la rapidit  lhygine le lieu le personnel.je recommande cet endroit
06/2024,Super ambiance
06/2024,"Excellent, ils mont prsent le poulet qui allait servir pour mon repas avant sa  prparation. Trs pro"
06/2024,"Mon exprience concernant ce lieu est deplorable, la commande est longue a arriv2 bornes sur 6 sont Hs, le manque de place quil soit entre les tables ou les"
06/2024,"Fermeture a 2330, mais a 2329 il on pris ma commande. Pas comme dautres tablissements. Mais il ny avait plus bcp de choix cependant jai bcp apprci leurs humburgers."
06/2024,"Malgr le trop de monde, il ne faut pas oublier quil est plac dans le plus grand centre commercial de france. Franchement je ne me plaindrais jamais de ce KFC. Meme si jai du attendre quelques temps, ce qui est normal quand le resto est"
05/2024,Incroyable Hugo !!
06/2024,Si j avais pu mettre ZERO toiles je laurai fait !Premirement le service tait NONCHALANT nest ce pas INES a la caisse! ensuite il me donne un sac SANS poignes et DCHIR ce qui ma amen  porter mon sac
07/2023,"Lequipe et la reception esont genial, particulirement Roguy et Fatimah"
05/2024,Super exprience
06/2024,Service au top!
06/2024,Incroyable jai fait 30 min de touteje suis venu  2145 ils avaient dj fermer
06/2024,"Endroit pas propre , mal frquent.Pas reprsentatif de lenseigne.A viter ."
06/2024,"Temps dattente beaucoup trop longue. Les tables sont sales, a donne pas envie de manger sur place malheureusement. Cependant, les poulets sont dlicieux."
06/2024,"Manque de place, les une sur les autres, attente longue et restaurant  la propret inacceptable"
06/2024,Jy suis all 2 fois et les 2 fois jai t malade. Intoxication alimentaire de toute la famille et arrt maladie de 3 jours pour les parents. Je ny mettrai plus les pieds!
06/2024,Pas bon jai eu mal au ventre aprs avoir mang les tenders
05/2024,parfait hugo!
05/2024,excellent repas
06/2024,"Queue de 40 min, alors quil y a personne sur les bornes la personne qui est sense nous faire rentr nest pas  ce quelle fait. Deconseille de manger lbas."
06/2024,"Un tablissement qui donne envie de venir, mais  peine arriv devant quun membre du personnel vous claque limite la porte au nez en vous disant dattendre devant lui de faon hautaine. Bonne bouffe, mais accueil dplorable."
06/2024,"Au dernier tage avec dautres restau, il ny a pas beaucoup de place, mais le service est rapide, pas toujours impeccable mais cest plus d aux clients"
04/2024,Trs bien !!!
06/2024,"Lenteur effarante du service mme sur des heures dites creuses , le lieu est relativement sale et petit, personnel sympa mais compltement  la ramasse... La bouffe cest du KFC donc ouais cest gras mais on sait pourquoi on y va"
06/2024,"Le KFC est bien plac et cest dynamique mais il ny a pas assez de place assise. On se retourve souvent  se demander o manger avec son plateau  la main. La distribution reste rapide. Avis aux tudiants, il y a un burger gratos pour un menu xl. Prenez le !"
06/2024,Trs bon restaurant malgr le monde pas dattente jaime beaucoup les restaurants KFC surtout pour manger en groupe ce qui t le cas.
06/2024,"Repas froid , frite froide , pas de sauce avec la salade et livraison UBER EATS dsastreuse , boisson renverser et retard de livraison"
